ANT 28-4,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Unnamed: 7_level_0,Unnamed: 8_level_0,Unnamed: 9_level_0,Unnamed: 10_level_0,Unnamed: 11_level_0,Unnamed: 12_level_0,Unnamed: 13_level_0,Unnamed: 14_level_0,Unnamed: 15_level_0,Unnamed: 16_level_0,OLD,NEW,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0,Unnamed: 32_level_0,Unnamed: 33_level_0,Unnamed: 34_level_0,Unnamed: 35_level_0,Unnamed: 36_level_0,Unnamed: 37_level_0,Unnamed: 38_level_0,Unnamed: 39_level_0,Unnamed: 40_level_0,Unnamed: 41_level_0,Unnamed: 42_level_0,Unnamed: 43_level_0,Unnamed: 44_level_0,Unnamed: 45_level_0,Unnamed: 46_level_0,Unnamed: 47_level_0,Unnamed: 48_level_0,Unnamed: 49_level_0,Unnamed: 50_level_0,Unnamed: 51_level_0,Unnamed: 52_level_0,Unnamed: 53_level_0,Unnamed: 54_level_0,Unnamed: 55_level_0,Unnamed: 56_level_0,Unnamed: 57_level_0,Unnamed: 58_level_0,Unnamed: 59_level_0,Unnamed: 60_level_0,Unnamed: 61_level_0,Unnamed: 62_level_0,Unnamed: 63_level_0,Unnamed: 64_level_0,Unnamed: 65_level_0,Unnamed: 66_level_0,Unnamed: 67_level_0,Unnamed: 68_level_0,Unnamed: 69_level_0,Unnamed: 70_level_0,Unnamed: 71_level_0,Unnamed: 72_level_0,Unnamed: 73_level_0
,33.0,,72.0,77.0,68.0,45.0,20.0,,,41.0,1.0,,,,26.0,,17.0,43.0,,57.0,85.0,50.0,,11.0,86.0,,,83.0,93.0,36.0,89.0,82.0,,75.0,,77.0,91.0,,,,,,,,,5.0,,,78.0,9.0,,0.0,,8.0,27.0,27.0,,91.0,84.0,,53.0,96.0,88.0,88.0,,90.0,98.0,,,91.0,36.0,,46.0
72.0,,,7.0,,82.0,18.0,,,49.0,,,41.0,70.0,,,,24.0,92.0,81.0,,27.0,,,,89.0,,,31.0,,40.0,,30.0,61.0,,,81.0,0.0,,75.0,,,,78.0,,,,,67.0,71.0,,2.0,22.0,78.0,55.0,,13.0,47.0,15.0,83.0,,,,49.0,15.0,61.0,73.0,83.0,97.0,,56.0,,,
84.0,80.0,92.0,,,87.0,,,35.0,,0.0,,5.0,,32.0,,12.0,70.0,13.0,,,92.0,88.0,13.0,73.0,60.0,,,94.0,3.0,,60.0,,14.0,,7.0,,98.0,78.0,,54.0,79.0,10.0,,51.0,,41.0,,,,53.0,66.0,1.0,,4.0,31.0,46.0,,36.0,,,89.0,30.0,,,15.0,29.0,,10.0,,16.0,2.0,95.0,
,,91.0,22.0,29.0,13.0,54.0,,,27.0,4.0,67.0,,,31.0,,11.0,,13.0,,55.0,,30.0,21.0,69.0,98.0,,,,30.0,34.0,,68.0,75.0,4.0,88.0,30.0,14.0,,,39.0,5.0,44.0,67.0,,20.0,,,,,,,45.0,97.0,55.0,,,,,,68.0,,,,54.0,41.0,81.0,,72.0,,,,,38.0
88.0,,,84.0,,88.0,,,,80.0,,,,,,14.0,,,,86.0,29.0,,,,,,,,,,83.0,,80.0,,,61.0,,,,51.0,,21.0,,99.0,,,,,,91.0,94.0,,45.0,61.0,10.0,84.0,59.0,36.0,,,,,,43.0,,37.0,,,29.0,,,,,53.0
71.0,5.0,,,,69.0,,19.0,74.0,,2.0,67.0,,83.0,68.0,,,,,,,,29.0,,,,48.0,78.0,,,,16.0,70.0,,54.0,55.0,58.0,,,,,,,86.0,,94.0,88.0,35.0,31.0,64.0,78.0,,31.0,55.0,,73.0,31.0,55.0,22.0,77.0,,,,,,,,,,48.0,61.0,51.0,9.0,33.0
,61.0,,,30.0,,,,,17.0,,66.0,10.0,59.0,,,,27.0,,40.0,37.0,35.0,,18.0,78.0,,25.0,,31.0,60.0,,,57.0,,82.0,,,60.0,,,,63.0,,,,,10.0,62.0,96.0,,,22.0,,32.0,,14.0,16.0,,,4.0,,40.0,92.0,6.0,25.0,,,47.0,86.0,50.0,70.0,51.0,,
,,,,,68.0,,55.0,39.0,36.0,,36.0,,,,,75.0,,63.0,74.0,9.0,44.0,,26.0,7.0,1.0,,,,,68.0,,,,15.0,55.0,,8.0,,58.0,16.0,,,,,,7.0,,66.0,,,,27.0,98.0,14.0,16.0,3.0,69.0,,,,,,,,26.0,,,35.0,,,,13.0,
51.0,66.0,16.0,54.0,61.0,,90.0,21.0,15.0,86.0,,50.0,,,17.0,,30.0,77.0,89.0,49.0,43.0,92.0,65.0,,,,,,46.0,,26.0,45.0,88.0,,62.0,,63.0,,,,46.0,11.0,93.0,22.0,4.0,35.0,,11.0,,82.0,,,,1.0,52.0,,88.0,62.0,,,,,,,90.0,,,7.0,21.0,,,,,87.0
,,,61.0,42.0,21.0,67.0,,58.0,,,98.0,32.0,3.0,,,3.0,79.0,,95.0,,,,,53.0,,,66.0,66.0,,,,91.0,96.0,,48.0,89.0,,71.0,84.0,22.0,,,,,,,,,2.0,,,92.0,,38.0,,,,,52.0,,,,,,,,,,,,49.0,77.0,76.0
,,65.0,,,,67.0,31.0,,47.0,,12.0,,,35.0,,,3.0,,,4.0,55.0,,9.0,,,,,,,,,89.0,51.0,25.0,,23.0,,,70.0,,,,,,,32.0,,,27.0,92.0,,18.0,25.0,,4.0,39.0,,,,,,,,,24.0,,,,,23.0,50.0,78.0,44.0
,9.0,92.0,1.0,,,51.0,79.0,62.0,,68.0,,,,9.0,,62.0,,,85.0,,,48.0,98.0,,,23.0,59.0,70.0,12.0,11.0,41.0,,69.0,,,,,,,85.0,,74.0,0.0,41.0,51.0,,,33.0,87.0,46.0,,,,55.0,,98.0,26.0,52.0,35.0,31.0,,,,,16.0,,,,2.0,18.0,40.0,43.0,
,11.0,63.0,13.0,43.0,,,62.0,20.0,,64.0,,91.0,,,,94.0,43.0,,40.0,,,,,,,11.0,,35.0,70.0,54.0,29.0,,,,,21.0,32.0,,,,,,,42.0,21.0,19.0,81.0,14.0,24.0,,36.0,,,,,68.0,,,22.0,,38.0,,,,,32.0,,,20.0,,1.0,,
3.0,51.0,,68.0,6.0,66.0,56.0,96.0,,,,57.0,43.0,21.0,,64.0,62.0,,22.0,54.0,99.0,,,21.0,,,,82.0,,,32.0,85.0,,,75.0,,28.0,,66.0,,,23.0,,,,52.0,35.0,6.0,,,,,36.0,,,,,,82.0,5.0,89.0,66.0,,,,,45.0,,,71.0,57.0,,57.0,
30.0,94.0,94.0,,91.0,,99.0,,,,,51.0,22.0,42.0,,65.0,93.0,42.0,55.0,6.0,,10.0,92.0,,,96.0,63.0,,,,,,62.0,,58.0,,,47.0,77.0,,,,50.0,58.0,,15.0,,2.0,7.0,,71.0,,18.0,55.0,65.0,6.0,25.0,9.0,,,60.0,,10.0,19.0,17.0,48.0,,,81.0,18.0,,,,
,13.0,84.0,,,,,82.0,4.0,66.0,,27.0,57.0,53.0,4.0,,95.0,,19.0,43.0,,,41.0,18.0,,93.0,50.0,,69.0,18.0,,52.0,90.0,39.0,13.0,,36.0,,,44.0,65.0,63.0,98.0,,64.0,,,75.0,,2.0,65.0,,,38.0,,1.0,19.0,,87.0,,,,98.0,56.0,,,1.0,29.0,,,,,,85.0
21.0,,,,49.0,,47.0,,82.0,56.0,,19.0,,25.0,,,,67.0,33.0,,,,93.0,24.0,89.0,,34.0,13.0,80.0,,,,28.0,35.0,,,36.0,,,,75.0,,50.0,,17.0,98.0,,,36.0,93.0,,96.0,,,28.0,,,0.0,78.0,,55.0,74.0,37.0,99.0,19.0,9.0,92.0,,,84.0,,94.0,,
24.0,28.0,,,82.0,45.0,,26.0,50.0,,,,28.0,93.0,,,68.0,,21.0,,8.0,27.0,,52.0,,96.0,65.0,,16.0,69.0,87.0,,5.0,,1.0,,67.0,58.0,43.0,25.0,,32.0,,,89.0,,8.0,93.0,9.0,,95.0,,,,43.0,,93.0,98.0,,,,,,64.0,65.0,80.0,39.0,14.0,5.0,,4.0,,,31.0
26.0,30.0,67.0,35.0,,,,0.0,80.0,66.0,,26.0,,12.0,,,40.0,90.0,43.0,32.0,,27.0,,,11.0,,,85.0,,,,22.0,89.0,,,,,,51.0,58.0,34.0,45.0,,9.0,18.0,,83.0,50.0,,20.0,58.0,,29.0,,25.0,,,,27.0,4.0,,82.0,,,91.0,16.0,50.0,3.0,,14.0,29.0,,,
45.0,65.0,53.0,62.0,93.0,,50.0,17.0,,,94.0,92.0,32.0,,44.0,,,71.0,76.0,19.0,96.0,23.0,,,,1.0,,,93.0,13.0,7.0,90.0,,78.0,94.0,,37.0,,,,81.0,83.0,,12.0,,6.0,,,26.0,,39.0,82.0,45.0,51.0,,,,,68.0,91.0,71.0,,,64.0,,,,32.0,81.0,11.0,,,,82.0
69.0,,,,67.0,,30.0,0.0,,43.0,,,47.0,,,74.0,93.0,,9.0,98.0,,6.0,84.0,15.0,38.0,44.0,81.0,94.0,,,,85.0,57.0,,,,96.0,,94.0,58.0,,,,18.0,,66.0,,17.0,,,6.0,78.0,,,,68.0,45.0,50.0,97.0,49.0,25.0,59.0,3.0,93.0,17.0,42.0,,7.0,,9.0,1.0,37.0,,65.0
,,,,,47.0,20.0,,76.0,84.0,95.0,,,,,,37.0,84.0,12.0,,,12.0,94.0,,,45.0,,,,87.0,,,,18.0,90.0,,,72.0,17.0,,18.0,,,,,53.0,63.0,97.0,,86.0,,,39.0,81.0,,92.0,,,21.0,84.0,,,63.0,,83.0,59.0,55.0,75.0,,,64.0,,37.0,
,,,13.0,75.0,38.0,58.0,61.0,99.0,,,66.0,,,,45.0,,,,0.0,,,6.0,93.0,,,58.0,86.0,16.0,,,25.0,64.0,,46.0,36.0,,,,,,,,,84.0,5.0,87.0,,71.0,36.0,52.0,,,,99.0,40.0,43.0,15.0,38.0,,,,,92.0,,1.0,72.0,,55.0,84.0,,,41.0,95.0
16.0,,,,17.0,44.0,,66.0,,,,,99.0,,0.0,88.0,33.0,0.0,,45.0,86.0,,,10.0,,41.0,,,15.0,,,82.0,87.0,,,43.0,74.0,,,,97.0,,,,68.0,,,,,88.0,,,,,16.0,,4.0,,,77.0,,,93.0,,,97.0,19.0,,44.0,,,26.0,24.0,
37.0,46.0,,82.0,,,7.0,,,23.0,,,,2.0,87.0,16.0,91.0,28.0,33.0,39.0,,52.0,,15.0,91.0,13.0,,,5.0,86.0,,,,75.0,43.0,,28.0,,,,46.0,8.0,64.0,35.0,,,42.0,69.0,71.0,,39.0,,94.0,48.0,,31.0,94.0,89.0,28.0,,76.0,,,72.0,,69.0,,,0.0,13.0,76.0,67.0,44.0,57.0
58.0,21.0,,71.0,,7.0,92.0,33.0,,20.0,34.0,28.0,,,,,,7.0,51.0,36.0,86.0,49.0,,,13.0,,,,16.0,,,,8.0,29.0,,,,,,,31.0,18.0,,83.0,,79.0,59.0,,,,28.0,,5.0,,,57.0,39.0,82.0,75.0,,62.0,98.0,35.0,,29.0,,30.0,31.0,67.0,,59.0,3.0,,
,95.0,99.0,,33.0,62.0,98.0,56.0,,,,,13.0,,,72.0,6.0,,,,29.0,94.0,50.0,,,69.0,42.0,,30.0,2.0,27.0,35.0,8.0,69.0,30.0,42.0,19.0,11.0,,25.0,,,26.0,33.0,71.0,39.0,,49.0,,,42.0,,,57.0,,,82.0,,,8.0,,,47.0,,20.0,7.0,62.0,11.0,32.0,90.0,,,26.0,86.0
50.0,,,,7.0,,,,50.0,65.0,55.0,65.0,97.0,,,,,7.0,,18.0,,25.0,81.0,10.0,80.0,0.0,,2.0,,53.0,50.0,84.0,,,,,,15.0,83.0,,,52.0,78.0,60.0,,,38.0,,77.0,76.0,,,,,,,9.0,39.0,0.0,85.0,22.0,63.0,,31.0,,99.0,21.0,,,,74.0,,20.0,
42.0,,,80.0,,86.0,56.0,26.0,,33.0,85.0,,,,,,,,48.0,,73.0,,,70.0,35.0,85.0,92.0,61.0,,21.0,12.0,,75.0,9.0,78.0,,55.0,,97.0,1.0,28.0,8.0,,20.0,86.0,2.0,23.0,,67.0,,,49.0,,,0.0,43.0,84.0,,19.0,,5.0,,,52.0,99.0,75.0,,58.0,,51.0,40.0,29.0,,
11.0,84.0,70.0,,46.0,,84.0,59.0,37.0,,49.0,,,,,59.0,,70.0,63.0,,,,45.0,98.0,,28.0,,24.0,,,87.0,14.0,,21.0,67.0,,,83.0,32.0,,,64.0,22.0,36.0,,,61.0,72.0,,,5.0,,,81.0,,,30.0,89.0,,30.0,,,17.0,20.0,52.0,88.0,,,63.0,,0.0,44.0,,42.0
,,8.0,70.0,37.0,46.0,57.0,63.0,63.0,92.0,,63.0,,96.0,91.0,80.0,9.0,22.0,52.0,13.0,37.0,,64.0,,,47.0,,,89.0,8.0,,83.0,,82.0,48.0,,62.0,,,19.0,,65.0,67.0,79.0,94.0,,,,,,,59.0,59.0,,,6.0,54.0,37.0,59.0,55.0,59.0,,,34.0,35.0,4.0,,9.0,98.0,,,58.0,67.0,36.0
72.0,,,,20.0,80.0,,98.0,,,,11.0,,66.0,,,38.0,,72.0,,,,49.0,80.0,17.0,95.0,91.0,36.0,26.0,,,,,,,,37.0,,,,,4.0,,,,13.0,22.0,84.0,41.0,97.0,65.0,,56.0,,32.0,97.0,,89.0,0.0,,94.0,,35.0,77.0,53.0,,76.0,,,,,99.0,71.0,
,,52.0,,66.0,,,60.0,24.0,47.0,,90.0,20.0,,,,,,,,,10.0,34.0,,47.0,63.0,,49.0,,,,35.0,90.0,74.0,93.0,89.0,,93.0,,,,69.0,86.0,91.0,,89.0,,67.0,,89.0,10.0,,73.0,59.0,80.0,77.0,65.0,16.0,,34.0,61.0,35.0,52.0,6.0,96.0,48.0,,29.0,10.0,,78.0,55.0,11.0,35.0
79.0,45.0,1.0,,,,72.0,,,55.0,,,,32.0,,,,,8.0,58.0,,,14.0,,,,,49.0,24.0,,,14.0,,33.0,,,60.0,,,2.0,82.0,,,2.0,,,32.0,,36.0,15.0,54.0,61.0,86.0,,22.0,43.0,,,,59.0,,,,46.0,70.0,39.0,,,31.0,4.0,,77.0,,65.0
10.0,35.0,13.0,11.0,9.0,72.0,,,57.0,,29.0,50.0,,,,22.0,,33.0,,74.0,35.0,18.0,16.0,,26.0,2.0,95.0,,,19.0,,,,,83.0,,,27.0,,51.0,5.0,,28.0,62.0,40.0,13.0,,,,,,27.0,85.0,34.0,,99.0,,37.0,24.0,19.0,,59.0,,66.0,,,,3.0,,,,,,
27.0,62.0,39.0,51.0,,,74.0,30.0,,,,,,90.0,,,,50.0,86.0,,,,,,57.0,,,1.0,,,,,88.0,91.0,,62.0,36.0,,47.0,,56.0,,40.0,51.0,78.0,,,,66.0,,,25.0,,45.0,63.0,,92.0,,,3.0,70.0,63.0,,,,11.0,69.0,,68.0,95.0,32.0,74.0,,
,41.0,22.0,,42.0,,,,,,,25.0,2.0,,,46.0,,0.0,,36.0,,76.0,,90.0,,,,,94.0,29.0,0.0,5.0,87.0,80.0,,66.0,,44.0,,80.0,70.0,,99.0,,65.0,,,30.0,69.0,3.0,,,93.0,,,,,,,52.0,60.0,20.0,,,,62.0,12.0,,4.0,,,23.0,53.0,26.0
94.0,49.0,,,,1.0,,27.0,89.0,,,,,10.0,,,,53.0,,,,,,49.0,,,,,6.0,2.0,,,,,49.0,,,,33.0,,,,,27.0,38.0,63.0,,61.0,,,66.0,41.0,,57.0,96.0,,,15.0,,19.0,19.0,7.0,55.0,22.0,,43.0,82.0,98.0,73.0,,56.0,,,70.0
,,3.0,33.0,8.0,,99.0,49.0,91.0,94.0,,95.0,,,,79.0,4.0,76.0,21.0,,50.0,49.0,8.0,93.0,4.0,68.0,,,,56.0,,,74.0,,,31.0,,,,,,16.0,3.0,,,,4.0,,95.0,33.0,,45.0,60.0,37.0,,,47.0,,2.0,26.0,93.0,,,71.0,,,18.0,,29.0,,,,,71.0
,26.0,5.0,,58.0,,69.0,,58.0,,,,,,,,96.0,,,,,41.0,46.0,7.0,4.0,,,,51.0,79.0,81.0,,49.0,36.0,,39.0,,,24.0,43.0,56.0,34.0,84.0,35.0,,,,,92.0,91.0,76.0,,,59.0,,44.0,,,76.0,,65.0,,,,,62.0,,85.0,60.0,64.0,,72.0,,
,91.0,47.0,23.0,98.0,,,44.0,,16.0,78.0,49.0,33.0,78.0,38.0,28.0,,,38.0,,,,,29.0,,,,50.0,,,,11.0,31.0,47.0,15.0,,16.0,,,,,40.0,73.0,,,43.0,15.0,93.0,,67.0,,44.0,63.0,19.0,68.0,15.0,56.0,,60.0,,,79.0,,84.0,41.0,24.0,,,,,34.0,83.0,,
79.0,,,,44.0,52.0,34.0,14.0,,,89.0,,,,,18.0,,89.0,37.0,55.0,,81.0,62.0,,61.0,44.0,6.0,97.0,,19.0,1.0,49.0,99.0,27.0,,,13.0,31.0,36.0,82.0,68.0,,28.0,72.0,46.0,,,,3.0,,52.0,,,27.0,,,,,,92.0,1.0,,30.0,68.0,,,87.0,,,31.0,6.0,,,
58.0,,,38.0,,32.0,,,,,,,0.0,56.0,10.0,,17.0,60.0,,88.0,,,,,13.0,,59.0,52.0,23.0,25.0,16.0,60.0,48.0,65.0,,,79.0,,85.0,,,67.0,6.0,,,37.0,24.0,86.0,97.0,27.0,77.0,52.0,75.0,,65.0,48.0,,,,,74.0,,,16.0,,,76.0,26.0,,,4.0,,,
1.0,73.0,98.0,70.0,,,,,10.0,,22.0,,,,,93.0,50.0,,60.0,42.0,84.0,91.0,,,80.0,,95.0,,52.0,,34.0,,,,2.0,20.0,,,29.0,2.0,,,61.0,,4.0,,,,66.0,68.0,,,50.0,68.0,,1.0,,37.0,,,,,96.0,,,95.0,,,,82.0,1.0,97.0,59.0,
,51.0,79.0,91.0,,38.0,87.0,50.0,,,,,,,90.0,80.0,,,59.0,10.0,83.0,,83.0,61.0,,,36.0,90.0,,,23.0,,,1.0,87.0,99.0,30.0,,20.0,,30.0,20.0,56.0,56.0,,,37.0,,51.0,79.0,80.0,82.0,,,,,,,96.0,,,59.0,55.0,,,,,,,33.0,,,,89.0
31.0,,,,11.0,,,18.0,,,,,,,,81.0,75.0,14.0,,39.0,,,,34.0,62.0,59.0,,65.0,74.0,,,48.0,85.0,,3.0,,,80.0,,83.0,86.0,,,,17.0,21.0,,7.0,75.0,,9.0,,,,,,,72.0,44.0,25.0,59.0,75.0,,,17.0,88.0,15.0,,23.0,,54.0,67.0,44.0,
,91.0,,,,,,63.0,90.0,48.0,,51.0,50.0,4.0,,79.0,,,38.0,86.0,,90.0,,,99.0,,,25.0,62.0,,73.0,48.0,,11.0,,68.0,93.0,,91.0,51.0,94.0,97.0,,77.0,31.0,,63.0,,84.0,,27.0,,4.0,,15.0,,98.0,50.0,,,94.0,39.0,11.0,,42.0,,2.0,83.0,0.0,,22.0,,13.0,97.0
87.0,23.0,82.0,,,90.0,,,,23.0,,,,10.0,74.0,72.0,4.0,52.0,,,6.0,28.0,6.0,17.0,18.0,,,,,,71.0,36.0,,,,77.0,,,,23.0,73.0,54.0,,18.0,,23.0,40.0,75.0,,46.0,81.0,,18.0,,20.0,78.0,,,,,,71.0,92.0,,,,28.0,,77.0,44.0,,46.0,10.0,
35.0,93.0,55.0,78.0,,0.0,,,8.0,14.0,,23.0,81.0,,,62.0,,8.0,,,,93.0,2.0,,,,,34.0,,,0.0,,71.0,80.0,86.0,,48.0,50.0,,17.0,,,,,80.0,41.0,97.0,,37.0,,54.0,,,86.0,,34.0,,,,,,54.0,,,,,40.0,,53.0,,,64.0,,
,10.0,,76.0,,37.0,35.0,,,43.0,5.0,72.0,3.0,,21.0,30.0,,13.0,,97.0,25.0,,,,0.0,72.0,13.0,,21.0,35.0,,98.0,41.0,,,57.0,78.0,,47.0,,5.0,,,79.0,9.0,24.0,69.0,,16.0,98.0,,60.0,42.0,,32.0,46.0,,65.0,51.0,,91.0,,,86.0,,,,,,30.0,,90.0,96.0,
72.0,4.0,98.0,,58.0,,,74.0,82.0,,35.0,93.0,,25.0,64.0,79.0,,32.0,,,,,,,,42.0,,,48.0,32.0,18.0,,,,53.0,,91.0,,10.0,,37.0,,,,,,,,97.0,,,81.0,,82.0,,60.0,45.0,,8.0,,72.0,,,,48.0,70.0,41.0,77.0,33.0,68.0,,,,
,59.0,,,76.0,53.0,89.0,,32.0,24.0,,,,,44.0,,,74.0,,,11.0,,3.0,26.0,,,,,85.0,,34.0,89.0,33.0,49.0,52.0,,,,,,62.0,,72.0,65.0,49.0,,,92.0,,39.0,51.0,61.0,4.0,,61.0,11.0,21.0,,96.0,,61.0,,,,26.0,,,,,74.0,,,,35.0
54.0,,,,,60.0,96.0,,77.0,,,,,,3.0,29.0,,4.0,,28.0,27.0,,,,,,80.0,18.0,,44.0,53.0,77.0,,43.0,,27.0,,27.0,71.0,22.0,89.0,77.0,43.0,78.0,61.0,30.0,,,57.0,,,54.0,33.0,,44.0,,,,34.0,,75.0,,1.0,,,,41.0,79.0,80.0,,20.0,96.0,,
,,46.0,,5.0,,,,12.0,,30.0,8.0,,73.0,22.0,18.0,57.0,,13.0,95.0,,,,16.0,86.0,,,,,13.0,,,,56.0,29.0,72.0,,,94.0,,32.0,,,,92.0,9.0,29.0,16.0,,11.0,98.0,,81.0,27.0,5.0,71.0,95.0,,,3.0,,24.0,,32.0,,,,98.0,97.0,48.0,79.0,,56.0,
,35.0,,60.0,46.0,77.0,40.0,41.0,,42.0,,45.0,64.0,75.0,,,97.0,,,40.0,87.0,50.0,67.0,95.0,69.0,52.0,85.0,67.0,,,,,,,69.0,36.0,,84.0,14.0,,,,92.0,36.0,39.0,,49.0,95.0,24.0,,80.0,,,6.0,62.0,54.0,33.0,86.0,62.0,43.0,,,,,,20.0,83.0,,77.0,57.0,73.0,,39.0,
94.0,44.0,54.0,58.0,32.0,40.0,,,,,,,9.0,,76.0,99.0,43.0,85.0,,,,,12.0,57.0,0.0,18.0,23.0,44.0,,78.0,86.0,,81.0,42.0,,10.0,17.0,,44.0,5.0,61.0,37.0,,,92.0,40.0,,54.0,,59.0,86.0,96.0,46.0,,,41.0,,42.0,88.0,85.0,,,,81.0,5.0,24.0,27.0,18.0,,62.0,,87.0,,
,25.0,81.0,,70.0,,65.0,,,6.0,16.0,84.0,,,,36.0,58.0,,90.0,,46.0,,10.0,,,,42.0,85.0,88.0,,,5.0,61.0,,,,,,,82.0,50.0,65.0,,28.0,,81.0,86.0,,12.0,,76.0,49.0,10.0,,,9.0,,79.0,66.0,64.0,,78.0,,21.0,65.0,,,21.0,,,79.0,41.0,73.0,
,,21.0,35.0,30.0,31.0,,,43.0,20.0,74.0,,,,,12.0,,90.0,,59.0,65.0,10.0,,86.0,,19.0,7.0,,2.0,89.0,98.0,,19.0,44.0,37.0,94.0,,,,,81.0,,95.0,,,91.0,98.0,,,,,17.0,,,,94.0,,,,,40.0,18.0,,,17.0,36.0,,75.0,46.0,,,,,5.0
,25.0,25.0,,10.0,,76.0,,88.0,,,13.0,,,77.0,96.0,75.0,56.0,64.0,19.0,,,28.0,10.0,60.0,28.0,78.0,,43.0,,1.0,5.0,,,21.0,,,93.0,53.0,,,,60.0,,36.0,92.0,87.0,,,,,13.0,,,,56.0,,75.0,,,6.0,,,3.0,,,47.0,,63.0,31.0,98.0,,,
46.0,,42.0,,,,,,,,,,20.0,,,33.0,,,53.0,18.0,79.0,3.0,87.0,24.0,,,47.0,,,3.0,33.0,,92.0,,69.0,12.0,,,80.0,69.0,97.0,74.0,,15.0,18.0,11.0,,,,,,,,25.0,,35.0,,,36.0,,35.0,,,94.0,36.0,,91.0,,67.0,48.0,86.0,93.0,,15.0
,75.0,38.0,,26.0,76.0,58.0,,,99.0,,59.0,93.0,68.0,,,88.0,,,,,,6.0,12.0,,88.0,23.0,33.0,66.0,86.0,,,46.0,,,,73.0,82.0,62.0,,,,51.0,95.0,53.0,93.0,,20.0,,,97.0,,45.0,,,,70.0,,36.0,60.0,52.0,0.0,,,,64.0,,,,,,2.0,,
